"","ntdid","name"
"1","1","King County Department of Transportation - Metro Transit Division"
"2","2","Spokane Transit Authority"
"3","3","Pierce County Transportation Benefit Area Authority"
"4","5","Everett Transit"
"5","6","Yakima Transit"
"6","7","Lane Transit District"
"7","8","Tri-County Metropolitan Transportation District of Oregon"
"8","11","Valley Regional Transit"
"9","12","Municipality of Anchorage - Public Transportation Department"
"10","16","RiverCities Transit"
"11","18","Ben Franklin Transit"
"12","19","Intercity Transit"
"13","20","Kitsap Transit"
"14","21","Whatcom Transportation Authority"
"15","22","City of Pocatello - Pocatello Regional Transit"
"16","23","City of Seattle - Seattle Center Monorail Transit"
"17","24","Clark County Public Transportation Benefit Area Authority"
"18","25","Salem Area Mass Transit District"
"19","28","Pierce County Ferry Operations"
"20","29","Snohomish County Public Transportation Benefit Area Corporation"
"21","34","Rogue Valley Transportation District"
"22","35","Washington State Ferries"
"23","40","Central Puget Sound Regional Transit Authority"
"24","41","Alaska Railroad Corporation"
"25","42","Targhee Regional Public Transit Authority"
"26","43","Link Transit"
"27","44","Skagit Transit"
"28","45","Fairbanks North Star Borough Transit"
"29","46","South Metro Area Regional Transit"
"30","47","City of Corvallis"
"31","48","Lewiston Transit System"
"32","49","vRide, Inc. - Anchorage"
"33","51","Asotin County PTBA"
"34","53","Coeur d'Alene Tribe dba Citylink Transit"
"35","54","King County Ferry District"
"36","55","Kootenai County"
"37","57","Central Oregon Intergovernmental Council"
"38","58","City of Portland"
"39","59","Josephine County"
"40","60","The Tulalip Tribes of Washington"
"41","61","City of Albany"
"42","63","City of Milton-Freewater"
"43","64","Valley Transit"
"44","65","Benton County"
"45","1001","Rhode Island Public Transit Authority"
"46","1002","Manchester Transit Authority"
"47","1003","Massachusetts Bay Transportation Authority"
"48","1004","Brockton Area Transit Authority"
"49","1005","Lowell Regional Transit Authority"
"50","1006","Southeastern Regional Transit Authority"
"51","1007","Berkshire Regional Transit Authority"
"52","1008","Pioneer Valley Transit Authority"
"53","1013","Merrimack Valley Regional Transit Authority"
"54","1014","Worcester Regional Transit Authority"
"55","1015","Lewiston-Auburn Transit Committee"
"56","1016","Greater Portland Transit District"
"57","1017","Greater Hartford Transit District"
"58","1040","Southeast Area Transit"
"59","1042","Valley Transit District"
"60","1045","Connecticut Department of Transportation - CTTransit New Britain -Dattco."
"61","1048","Connecticut Department of Transportation - CTTRANSIT - Hartford Division"
"62","1049","The Greater New Haven Transit District"
"63","1050","Greater Bridgeport Transit Authority"
"64","1051","Housatonic Area Regional Transit "
"65","1053","Cape Ann Transportation Authority"
"66","1055","Connecticut Department of Transportation - CTTRANSIT New Haven Division"
"67","1056","Connecticut Department of Transportation - CTTRANSIT Stamford Division"
"68","1057","Norwalk Transit District"
"69","1061","Montachusett Regional Transit Authority"
"70","1063","Middletown Transit District"
"71","1064","Greater Attleboro-Taunton Regional Transit Authority"
"72","1066","Chittenden County Transportation Authority"
"73","1069","Regional Transportation Program, Inc."
"74","1086","Cooperative Alliance for Seacoast Transportation"
"75","1087","Nashua Transit System"
"76","1088","Casco Bay Island Transit District"
"77","1096","City of Bangor - BAT Community Connector"
"78","1098","Western Maine Transportation Services, Inc."
"79","1099","York County Community Action Corporation"
"80","1102","Connecticut Department of Transportation"
"81","1105","Cape Cod Regional Transit Authority"
"82","1107","Milford Transit District"
"83","1108","Greater Hartford Ridesharing Corporation - The Rideshare Company"
"84","1112","South Portland Bus Service"
"85","1114","Biddeford-Saco-Old Orchard Beach Transit Committee Shuttle Bus"
"86","1115","Northern New England Passenger Rail Authority"
"87","1117","Plymouth & Brockton Street Railway Company"
"88","1118","MetroWest Regional Transit Authority"
"89","1119","University Of New Hampshire - University Transportation Services"
"90","1122","Jalbert Leasing, Inc. dba C&J"
"91","1123","Greater Derry Salem Cooperative Alliance for Regional Transportation"
"92","1125","Berkshire Regional Transit Authority Council on Aging"
"93","1126","Worcester Regional Transit Authority COA"
"94","1128","Connecticut Department of Transportation- CTTransit Waterbury- NET"
"95","1130","Connecticut Department of Transportation -CTTRANSIT New Britain "
"96","1132","State of Connecticut - CTTransit - Nason - Torrington-Winsted"
"97","1133","Boston Express Bus, Inc."
"98","1135","Flight Line, Inc."
"99","2002","Capital District Transportation Authority"
"100","2003","Broome County Department of Public Transportation"
"101","2004","Niagara Frontier Transportation Authority"
"102","2005","C-TRAN"
"103","2006","City of Long Beach"
"104","2008","MTA New York City Transit"
"105","2009","City of Poughkeepsie"
"106","2010","Dutchess County Division of Mass Transportation"
"107","2018","CNY Centro, Inc. "
"108","2071","Huntington Area Rapid Transit"
"109","2072","Suffolk County Department of Public Works - Transportation Division"
"110","2075","Port Authority Transit Corporation"
"111","2076","Westchester County Bee-Line System"
"112","2078","Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad"
"113","2080","New Jersey Transit Corporation"
"114","2082","New York City Department of Transportation"
"115","2084","Transport of Rockland"
"116","2085","Clarkstown Mini-Trans"
"117","2089","Village of Spring Valley Bus"
"118","2096","Putnam County Transit"
"119","2098","Port Authority Trans-Hudson Corporation"
"120","2099","Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway"
"121","2100","MTA Long Island Rail Road"
"122","2113","Regional Transit Service, Inc. and Lift Line, Inc."
"123","2116","Centro of Cayuga, Inc."
"124","2120","Greater Glens Falls Transit System"
"125","2122","Academy Lines, Inc."
"126","2126","Hudson Transit Lines, Inc."
"127","2128","Suburban Transit Corporation"
"128","2132","New Jersey Transit Corporation-45"
"129","2135","Monsey New Square Trails Corporation"
"130","2137","Monroe Bus Corporation"
"131","2143","Town of Newburgh"
"132","2145","Tompkins Consolidated Area Transit"
"133","2148","Newburgh Beacon Bus Corporation"
"134","2149","Rockland Coaches, Inc."
"135","2158","Tioga County"
"136","2160","Community Transit, Inc. "
"137","2161","DeCamp Bus Lines"
"138","2163","Lakeland Bus Lines, Inc."
"139","2165","Olympia Trails Bus Company, Inc."
"140","2166","Orange-Newark-Elizabeth, Inc."
"141","2169","Trans-Bridge Lines, Inc. "
"142","2172","Centro of Oswego, Inc."
"143","2175","Private Transportation Corporation"
"144","2176","Kaser Bus Service"
"145","2177","Adirondack Transit Lines, Inc,"
"146","2178","Ulster County Area Transit"
"147","2179","Hendrick Hudson Bus Lines, Inc."
"148","2182","Town of Highlands Dial-A-Bus"
"149","2183","Town of Monroe Dial-A-Bus"
"150","2185","Centro of Oneida, Inc."
"151","2187","Village of Kiryas Joel"
"152","2188","MTA Bus Company"
"153","2189","BillyBey Ferry Company, LLC"
"154","2190","Port Imperial Ferry Corporation dba NY Waterway"
"155","2191","City of Kingston Citibus"
"156","2192","Bergen County Community Transportation"
"157","2193","Cumberland Area Transit System"
"158","2194","East Windsor Township"
"159","2195","Gloucester County Division of Transportation Services "
"160","2196","Middlesex County Area Transit"
"161","2197","Meadowlands Transportation Brokerage Corporation, dba Meadowlink"
"162","2198","TransOptions, Inc. "
"163","2199","County of Atlantic"
"164","2200","South Jersey Transportation Authority"
"165","2201","County of Cumberland"
"166","2202","Essex County Division of Training and Employment"
"167","2203","Cape May County Fare Free Transportation"
"168","2204","Senior Citizens United Community Services of Camden County, Inc."
"169","2206","Nassau Inter County Express"
"170","2208","County of Burlington"
"171","2210","County of Morris"
"172","2211","County of Mercer"
"173","2212","County of Hunterdon"
"174","2213","City of Mechanicville"
"175","2214","Town of Warwick Dial A Bus"
"176","2215","Watertown CitiBus"
"177","2217","Hampton Jitney, Inc."
"178","3001","Kanawha Valley Regional Transportation Authority"
"179","3002","The Tri-State Transit Authority"
"180","3003","Mid-Ohio Valley Transit Authority"
"181","3006","Greater Richmond Transit Company"
"182","3007","Greater Roanoke Transit Company"
"183","3008","Greater Lynchburg Transit Company"
"184","3009","Petersburg Area Transit"
"185","3010","Lehigh and Northampton Transportation Authority"
"186","3011","Altoona Metro Transit"
"187","3012","Cambria County Transit Authority"
"188","3013","Erie Metropolitan Transit Authority"
"189","3014","Cumberland Dauphin-Harrisburg Transit Authority"
"190","3015","Luzerne County Transportation Authority"
"191","3018","Red Rose Transit Authority"
"192","3019","Southeastern Pennsylvania Transportation Authority"
"193","3022","Port Authority of Allegheny County"
"194","3023","Beaver County Transit Authority"
"195","3024","Berks Area Regional Transportation Authority"
"196","3025","County of Lackawanna Transit System"
"197","3026","Williamsport Bureau of Transportation"
"198","3027","York County Transportation Authority"
"199","3030","Washington Metropolitan Area Transit Authority"
"200","3034","Maryland Transit Administration"
"201","3035","Ohio Valley Regional Transportation Authority"
"202","3036","Charlottesville Area Transit"
"203","3040","Annapolis Department of Transportation"
"204","3041","Allegany County Transit"
"205","3042","Washington County Transit"
"206","3044","Westmoreland County Transit Authority"
"207","3045","JAUNT, Inc."
"208","3048","Howard Transit"
"209","3051","Ride-On Montgomery County Transit"
"210","3053","Bristol Virginia Transit"
"211","3054","Centre Area Transportation Authority"
"212","3055","Shenango Valley Shuttle Service"
"213","3057","Pennsylvania Department of Transportation"
"214","3058","City of Fairfax CUE Bus"
"215","3061","Mid Mon Valley Transit Authority"
"216","3066","Weirton Transit Corporation"
"217","3068","Fairfax Connector Bus System"
"218","3070","Potomac and Rappahannock Transportation Commission"
"219","3071","City of Alexandria "
"220","3072","Transit Services of Frederick County"
"221","3073","Virginia Railway Express"
"222","3074","Harford Transit"
"223","3075","Delaware Transit Corporation"
"224","3076","Williamsburg Area Transit Authority"
"225","3077","Borough of Pottstown - Pottstown Area Rapid Transit"
"226","3078","Southwestern Pennsylvania Commission"
"227","3079","Fredericksburg Regional Transit"
"228","3080","Arlington Transit - Arlington County"
"229","3081","Loudoun County Commuter Bus Service - Office of Transportation Services"
"230","3083","Transportation District Commission of Hampton Roads"
"231","3085","Prince George's County Transit"
"232","3087","Fayette Area Coordinated Transportation"
"233","3088","County Commissioners of Charles County, MD"
"234","3089","Monongalia County Urban Mass Transit Authority"
"235","3090","Eastern Panhandle Transit Authority"
"236","3091","Blacksburg Transit"
"237","3092","Carroll County Department of Public Works"
"238","3093","City of Hazleton -- Hazleton Public Transit"
"239","3094","City of Harrisonburg Department of Public Transportation"
"240","3095","County of Lebanon Transit Authority"
"241","3096","The Tri-County Council for the Lower Eastern Shore of Maryland"
"242","3098","Washington County Commissioners"
"243","3099","City of Winchester"
"244","3101","City of Washington"
"245","3102","Martz Trailways"
"246","3103","Martz Group, National Coach Works of Virginia"
"247","3106","National Capital Region Transportation Planning Board"
"248","3107","West Virginia University - Morgantown Personal Rapid Transit"
"249","3108","Cecil County Government - SSCT"
"250","3109","St. Mary's Transit System -Dept. of Public Works and Transit"
"251","3111","Washington Rides"
"252","3R04-012","Monroe County Transportation  Authority"
"253","3113","Central Shenandoah Planning District Commission"
"254","4001","Chattanooga Area Regional Transportation Authority"
"255","4002","Knoxville Area Transit"
"256","4003","Memphis Area Transit Authority"
"257","4004","Metropolitan Transit Authority"
"258","4005","ART (Asheville Redefines Transit)"
"259","4006","Cape Fear Public Transportation Authority"
"260","4007","Capital Area Transit"
"261","4008","Charlotte Area Transit System"
"262","4009","Fayetteville Area System of Transit"
"263","4R06-082","City of Gastonia"
"264","4011","High Point Transit"
"265","4012","Winston-Salem Transit Authority - Trans-Aid of Forsyth County"
"266","4014","Ms Coast Transportation Authority"
"267","4015","City of Jackson, Department of Planning and Development, Transit Services Division "
"268","4016","Ashland Bus System"
"269","4017","Lexington Transit Authority"
"270","4018","Transit Authority of River City"
"271","4019","Transit Authority of Northern Kentucky"
"272","4020","Owensboro Transit System"
"273","4021","Albany Transit System"
"274","4022","Metropolitan Atlanta Rapid Transit Authority"
"275","4023","Augusta Richmond County Transit Department"
"276","4024","Metra Transit System (Columbus, GA)"
"277","4025","Chatham Area Transit Authority"
"278","4026","Manatee County Area Transit"
"279","4027","Pinellas Suncoast Transit Authority"
"280","4028","Lee County Transit"
"281","4029","Broward County Transit Division"
"282","4030","Gainesville Regional Transit System"
"283","4031","Lakeland Area Mass Transit District "
"284","4032","County of Volusia, dba: VOTRAN"
"285","4034","Miami-Dade Transit"
"286","4035","Central Florida Regional Transportation Authority"
"287","4036","City of Tallahassee"
"288","4037","Board of County Commissioners, Palm Beach County, PalmTran, Inc."
"289","4038","Escambia County Area Transit"
"290","4040","Jacksonville Transportation Authority"
"291","4041","Hillsborough Area Regional Transit Authority"
"292","4042","Birmingham-Jefferson County Transit Authority"
"293","4043","The Wave Transit System"
"294","4044","City of Montgomery-Montgomery Area Transit System"
"295","4045","Tuscaloosa County Parking and Transit Authority"
"296","4046","Sarasota County Area Transit"
"297","4047","Athens Transit System"
"298","4049","Gadsden Transportation Services - City of Gadsden"
"299","4051","Chapel Hill Transit"
"300","4053","Greenville Transit Authority"
"301","4054","Johnson City Transit System"
"302","4055","Bristol Tennessee Transit System"
"303","4056","Pee Dee Regional Transportation Authority"
"304","4057","Jackson Transit Authority"
"305","4058","City of Rome Transit Department"
"306","4060","Hub City Transit"
"307","4063","Space Coast Area Transit"
"308","4064","East Alabama Regional Planning and Development Commission"
"309","4068","Northwest Alabama Council of Local Governments"
"310","4071","City of Huntsville, Alabama - Public Transportation Division"
"311","4073","Lee-Russell Council of Governments"
"312","4074","Pasco County Public Transportation"
"313","4077","South Florida Regional Transportation Authority"
"314","4078","Cobb County Department of Transportation Authority"
"315","4080","Kingsport Area Transit System"
"316","4081","Anderson Transit Authority"
"317","4082","Douglas County Rideshare"
"318","4086","Metropolitan Bus Authority"
"319","4087","Durham Area Transit Authority"
"320","4088","Spartanburg County Transportation Services"
"321","4092","Clarksville Transit System"
"322","4093","Greensboro Transit Authority"
"323","4094","Alternativa de Transporte Integrado -ATI"
"324","4095","Greenville Area Transit"
"325","4096","Tar River Transit"
"326","4097","Council on Aging of St. Lucie, Inc."
"327","4100","Santee Wateree Regional Transportation Authority"
"328","4101","Spartanburg Transit System"
"329","4102","Waccamaw Regional Transportation Authority"
"330","4103","Wiregrass Transit Authority"
"331","4104","Indian River County"
"332","4105","Puerto Rico Highway and Transportation Authority"
"333","4108","Research Triangle Regional Public Transportation Authority"
"334","4110","Charleston Area Regional Transportation Authority"
"335","4111","Morgan County Area Transportation System"
"336","4112","City of San Juan"
"337","4114","Municipality of Aguada"
"338","4115","Municipality of Caguas Mobility Office"
"339","4117","Municipality of Vega Baja"
"340","4120","City of Ocala, Florida"
"341","4121","Municipality of Hormigueros"
"342","4122","Municipality of Cayey"
"343","4123","Federal Programs Municipality of Gurabo"
"344","4124","Municipality of Cidra"
"345","4125","Municipality of Carolina"
"346","4126","Municipality of Humacao"
"347","4127","Polk County Transit Services Division - Polk County Board of County Commissioners"
"348","4128","Okaloosa County Board of County Commissioners"
"349","4129","Charlotte County Transit Division"
"350","4130","Macon-Bibb County Transit Authority"
"351","4131","Davidson County Transportation"
"352","4132","Goldsboro-Wayne Transportation Authority"
"353","4133","Guilford County Transportation"
"354","4135","Georgia Regional Transportation Authority"
"355","4137","Municipality of Bayamon"
"356","4138","Gwinnett County Board of Commissioners"
"357","4140","Collier Area Transit"
"358","4141","Central Midlands Transit"
"359","4143","Town of Cary"
"360","4144","Hall Area Transit"
"361","4145","Municipality of Manati"
"362","4146","Hernando County Board of County Commissioners"
"363","4147","North Carolina State University Transportation Department"
"364","4148","Tri-County Community Council, Inc."
"365","4150","Municipality of Barceloneta"
"366","4151","Municipality of Hatillo"
"367","4152","Miami Lakes - vRide, Inc."
"368","4153","vRide, Inc. - Atlanta"
"369","4155","St Johns County, Florida,  Board of County Commissioners"
"370","4158","Lake County Board of County Commissioners"
"371","4159","Regional Transportation Authority"
"372","4160","Municipality of Camuy"
"373","4161","Cherokee County Board of Commissioners"
"374","4162","Franklin Transit Authority"
"375","4164","Municipality of Fajardo"
"376","4165","Municipality of Juncos"
"377","4166","City of Jacksonville"
"378","4167","Concord Kannapolis Area Transit"
"379","4169","Regional Planning Commission of Greater Birmingham"
"380","4170","Southeast Tennessee Human Resource Agency -Cleveland Urban Area Transit System Division"
"381","4171","Knoxville-Knox County Community Action Committee"
"382","4172","Western Piedmont Regional Transit Authority "
"383","4173","Piedmont Authority for Regional Transportation"
"384","4174","Municipality of Yauco"
"385","4175","Puerto Rico Maritime Transport Authority "
"386","4177","Buckhead Community Improvement District"
"387","4178","The Transportation Management Association Group"
"388","4179","Broward County Community Bus Service"
"389","4180","University of Georgia Transit System"
"390","4181","Henry County Transit"
"391","4182","Municipality of Toa Baja"
"392","4183","Municipality of San Sebastian"
"393","4184","The City of Bowling Green/Community Action of Southern Kentucky"
"394","4185","Bay County Transportation Planning Organization"
"395","4186","City of Murfreesboro"
"396","4187","York County Council on Aging"
"397","4188","Virgin Islands Department of Public Works"
"398","4190","East Tennessee Human Resource Agency, Inc."
"399","4191","Transit Authority of Central Kentucky"
"400","4192","Martin County"
"401","4193","Liberty Transit"
"402","4194","Municipality of Mayaguez"
